name	url
СТАНЦИЯ СКОРОЙ И НЕОТЛОЖНОЙ МЕДИЦИНСКОЙ ПОМОЩИ	http://www.spr.ru/krasnoznamensk-i-gorodskoy-okrug-krasnoznamensk/stantsiya-skoroy-i-neotlozhnoy-meditsinskoy-pomoschi.html
СТАНЦИЯ СКОРОЙ И НЕОТЛОЖНОЙ МЕДИЦИНСКОЙ ПОМОЩИ Г. МОСКВЫ ИМЕНИ А.С. ПУЧКОВА	http://www.spr.ru/horoshevo-mnevniki/stantsiya-skoroy-i-neotlozhnoy-meditsinskoy-pomoschi-g-moskvi-imeni-a-s.html
СТАНЦИЯ СКОРОЙ И НЕОТЛОЖНОЙ МЕДИЦИНСКОЙ ПОМОЩИ Г. МОСКВЫ ИМ. А.С. ПУЧКОВА, подстанция № 25	http://www.spr.ru/chertanovo-tsentralnoe/stantsiya-skoroy-i-neotlozhnoy-meditsinskoy-pomoschi-g-moskvi-im-a-s-puchkova-233132.html
СТАНЦИЯ СКОРОЙ И НЕОТЛОЖНОЙ МЕДИЦИНСКОЙ ПОМОЩИ Г. МОСКВЫ ИМ. А.С. ПУЧКОВА, подстанция № 32	http://www.spr.ru/izmaylovo/stantsiya-skoroy-i-neotlozhnoy-meditsinskoy-pomoschi-g-moskvi-im-a-s-puchkova-58654.html
СТАНЦИЯ СКОРОЙ И НЕОТЛОЖНОЙ МЕДИЦИНСКОЙ ПОМОЩИ ИМ. А.С. ПУЧКОВА, подстанция № 17	http://www.spr.ru/babushkinskiy/stantsiya-skoroy-i-neotlozhnoy-meditsinskoy-pomoschi-im-a-s-puchkova-53521.html
СТАНЦИЯ СКОРОЙ И НЕОТЛОЖНОЙ ПОМОЩИ ИМ. А.С. ПУЧКОВА, подстанция № 4	http://www.spr.ru/dorogomilovo/stantsiya-skoroy-i-neotlozhnoy-pomoschi-im-a-s-puchkova-237395.html
СТАНЦИЯ СКОРОЙ И НЕОТЛОЖНОЙ ПОМОЩИ ИМ. А.С. ПУЧКОВА, подстанция № 16	http://www.spr.ru/novogireevo/stantsiya-skoroy-i-neotlozhnoy-pomoschi-im-a-s-puchkova.html
СТАНЦИЯ СКОРОЙ И НЕОТЛОЖНОЙ ПОМОЩИ ИМ. А.С. ПУЧКОВА, подстанция № 33	http://www.spr.ru/ivanovskoe/stantsiya-skoroy-i-neotlozhnoy-pomoschi-im-a-s-puchkova-67046.html
СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ ИМЕНИ А.С. ПУЧКОВА, подстанция № 3	http://www.spr.ru/danilovskiy/stantsiya-skoroy-meditsinskoy-pomoschi-imeni-a-s-puchkova.html
ШАНС, скорая медицинская помощь	http://www.spr.ru/begovoy/shans-125997.html
DOC+, вызов врача на дом	http://www.spr.ru/obruchevskiy/doc.html
