name	url
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 7, филиал № 4	http://www.spr.ru/perovo/detskaya-gorodskaya-poliklinika-7-31446.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 23, филиал № 3	http://www.spr.ru/biryulevo-vostochnoe/detskaya-gorodskaya-poliklinika-23-5860.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 30	http://www.spr.ru/dorogomilovo/detskaya-gorodskaya-poliklinika-30.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 41	http://www.spr.ru/gagarinskiy/detskaya-gorodskaya-poliklinika-41.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 58, филиал № 2	http://www.spr.ru/schukino/detskaya-gorodskaya-poliklinika-58-246387.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 86, филиал № 2	http://www.spr.ru/zapadnoe-degunino/detskaya-gorodskaya-poliklinika-86-13305.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 130, филиал № 3	http://www.spr.ru/kuntsevo/detskaya-gorodskaya-poliklinika-130-20404.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 39, филиал № 2	http://www.spr.ru/aeroport/detskaya-gorodskaya-poliklinika-39-122780.html
Филиал № 1, ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 10	http://www.spr.ru/lomonosovskiy/filial-1-22238.html
ЦЕНТРАЛЬНАЯ ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА	http://www.spr.ru/zheleznodorozhniy-i-gorodskoy-okrug-zheleznodorozhniy/tsentralnaya-detskaya-gorodskaya-poliklinika-940864.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 10, филиал № 4	http://www.spr.ru/cheremushki/detskaya-gorodskaya-poliklinika-10-243142.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 11, филиал № 2	http://www.spr.ru/babushkinskiy/detskaya-gorodskaya-poliklinika-11-53526.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 38	http://www.spr.ru/hamovniki/detskaya-gorodskaya-poliklinika-38.html
