name	url
КЛИМОВСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 2	http://www.spr.ru/klimovsk-i-gorodskoy-okrug-klimovsk/klimovskaya-gorodskaya-bolnitsa-2.html
МОЖАЙСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/mozhaysk-i-mozhayskiy-rayon/mozhayskaya-tsentralnaya-rayonnaya-bolnitsa.html
ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ГОРОДА РЕУТОВ	http://www.spr.ru/reutov-i-gorodskoy-okrug-reutov/tsentralnaya-gorodskaya-klinicheskaya-bolnitsa-goroda-reutov.html
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 6	http://www.spr.ru/basmanniy/gorodskaya-klinicheskaya-bolnitsa-6.html
КЛИНИЧЕСКАЯ БОЛЬНИЦА № 84	http://www.spr.ru/taganskiy/klinicheskaya-bolnitsa-84.html
ЗАПРУДНЕНСКАЯ УЧАСТКОВАЯ БОЛЬНИЦА	http://www.spr.ru/taldom-i-taldomskiy-rayon/zaprudnenskaya-uchastkovaya-bolnitsa.html
НАРО-ФОМИНСКАЯ РАЙОННАЯ БОЛЬНИЦА № 1	http://www.spr.ru/naro-fominsk-i-naro-fominskiy-rayon/naro-fominskaya-rayonnaya-bolnitsa-1.html
ПАВЛОВСКАЯ УЧАСТКОВАЯ БОЛЬНИЦА	http://www.spr.ru/istra-i-istrinskiy-rayon/pavlovskaya-uchastkovaya-bolnitsa.html
ЭЛЕКТРОСТАЛЬСКАЯ ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/elektrostal-i-gorodskoy-okrug-elektrostal/elektrostalskaya-tsentralnaya-gorodskaya-bolnitsa.html
ЯХРОМСКАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/dmitrov-i-dmitrovskiy-rayon/yahromskaya-gorodskaya-bolnitsa.html
ВОСКРЕСЕНСКАЯ ПЕРВАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/voskresensk-i-voskresenskiy-rayon/voskresenskaya-pervaya-rayonnaya-bolnitsa.html
СИНЬКОВСКАЯ УЧАСТКОВАЯ БОЛЬНИЦА	http://www.spr.ru/dmitrov-i-dmitrovskiy-rayon/sinkovskaya-uchastkovaya-bolnitsa.html
Филиал, ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 52	http://www.spr.ru/schukino/filial.html
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 19	http://www.spr.ru/presnenskiy/gorodskaya-klinicheskaya-bolnitsa-19.html
РУЗСКАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/ruza-i-ruzskiy-rayon/ruzskaya-rayonnaya-bolnitsa.html
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 72	http://www.spr.ru/kuntsevo/gorodskaya-klinicheskaya-bolnitsa-72.html
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ИМЕНИ С.П. БОТКИНА, филиал № 2	http://www.spr.ru/presnenskiy/gorodskaya-klinicheskaya-bolnitsa-imeni-s-p-botkina-35789.html
ЛОСИНО-ПЕТРОВСКАЯ ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/losino-petrovskiy-i-gorodskoy-okrug-losino-petrovskiy/losino-petrovskaya-tsentralnaya-gorodskaya-bolnitsa.html
ЦЕНТРАЛЬНАЯ БОЛЬНИЦА № 6	http://www.spr.ru/pechatniki/tsentralnaya-bolnitsa-6.html
ВОСКРЕСЕНСКАЯ РАЙОННАЯ БОЛЬНИЦА № 3	http://www.spr.ru/voskresensk-i-voskresenskiy-rayon/voskresenskaya-rayonnaya-bolnitsa-3.html
КЛИМОВСКАЯ ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА № 1	http://www.spr.ru/klimovsk-i-gorodskoy-okrug-klimovsk/klimovskaya-tsentralnaya-gorodskaya-bolnitsa-1.html
АПРЕЛЕВСКАЯ РАЙОННАЯ БОЛЬНИЦА № 6	http://www.spr.ru/naro-fominsk-i-naro-fominskiy-rayon/aprelevskaya-rayonnaya-bolnitsa-6.html
ГОРОДСКАЯ БОЛЬНИЦА № 10	http://www.spr.ru/nekrasovka/gorodskaya-bolnitsa-10.html
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 81, филиал № 1	http://www.spr.ru/sokol/gorodskaya-klinicheskaya-bolnitsa-81-42171.html
РАЙОННАЯ БОЛЬНИЦА № 1	http://www.spr.ru/schelkovo-i-schelkovskiy-rayon/rayonnaya-bolnitsa-1.html
СТУПИНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА	http://www.spr.ru/stupino-i-stupinskiy-rayon/stupinskaya-tsentralnaya-rayonnaya-klinicheskaya-bolnitsa.html
ГОРОДСКАЯ БОЛЬНИЦА № 3	http://www.spr.ru/savelki/gorodskaya-bolnitsa-3-989918.html
КОРОЛЁВСКАЯ ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/korolev-i-gorodskoy-okrug-korolev/korolevskaya-tsentralnaya-gorodskaya-bolnitsa.html
КРАСНОГОРСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 3	http://www.spr.ru/krasnogorsk-i-krasnogorskiy-rayon/krasnogorskaya-gorodskaya-bolnitsa-3.html
Первое хирургическое отделение, РАМЕНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/pervoe-hirurgicheskoe-otdelenie.html
Филиал № 1, ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 13	http://www.spr.ru/yuzhnoportoviy/filial-1-50670.html
БАЛАШИХИНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/balashiha-i-gorodskoy-okrug-balashiha/balashihinskaya-tsentralnaya-rayonnaya-bolnitsa-75115.html
ГОРОДСКАЯ БОЛЬНИЦА ГОРОДА МОСКОВСКИЙ	http://www.spr.ru/moskovskiy-118954/gorodskaya-bolnitsa-goroda-moskovskiy.html
КОРОЛЁВСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 2	http://www.spr.ru/korolev-i-gorodskoy-okrug-korolev/korolevskaya-gorodskaya-bolnitsa-2.html
НАХАБИНСКАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/krasnogorsk-i-krasnogorskiy-rayon/nahabinskaya-gorodskaya-bolnitsa.html
ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/kashira-i-kashirskiy-rayon/tsentralnaya-rayonnaya-bolnitsa-227786.html
ВОРОНОВСКАЯ БОЛЬНИЦА	http://www.spr.ru/voronovskoe/voronovskaya-bolnitsa.html
ГОРОДСКАЯ БОЛЬНИЦА № 8	http://www.spr.ru/savelovskiy/gorodskaya-bolnitsa-8.html
